id,features
1209,['0.000000' '0.764548' '0.000000' ... '3.313126' '1.661278' '0.000000']
1210,['0.088117' '2.567240' '2.590129' ... '0.056847' '0.000000' '0.000000']
1211,['0.507109' '0.599975' '0.000000' ... '0.181101' '0.166807' '0.000000']
1212,['0.000000' '2.157505' '0.000000' ... '0.095763' '3.722406' '0.527659']
1213,['0.000000' '0.323883' '1.494668' ... '2.453804' '0.014011' '0.000000']
1214,['0.000000' '2.864045' '0.000000' ... '0.000000' '0.666481' '0.000000']
1215,['0.000000' '0.991677' '0.000000' ... '0.115211' '4.776769' '0.000000']
1216,['0.360516' '0.220879' '0.365165' ... '2.629841' '2.675957' '0.000000']
1217,['0.000000' '0.006252' '0.780065' ... '0.352940' '0.000000' '0.758289']
1218,['0.000000' '0.862566' '0.715780' ... '0.535054' '1.630533' '0.000000']
1219,['0.096481' '0.000000' '0.000000' ... '0.000000' '3.582263' '0.000000']
1220,['0.000000' '0.048869' '0.843071' ... '0.021425' '0.004961' '0.000000']
1221,['0.000000' '0.000000' '0.000000' ... '0.461240' '2.747036' '0.000000']
1222,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
1223,['0.000000' '2.013218' '0.000000' ... '0.000000' '4.995022' '0.000000']
1224,['0.000000' '1.799290' '0.000000' ... '0.024384' '3.364967' '0.000000']
1225,['0.000000' '2.061802' '1.897131' ... '0.094187' '0.081501' '0.305340']
1226,['0.000000' '0.333162' '1.896522' ... '0.176468' '0.447421' '0.000000']
1227,['0.000000' '1.459766' '0.000000' ... '0.000000' '0.016078' '0.000000']
1228,['0.000000' '4.131263' '0.000000' ... '0.000000' '5.006633' '0.000000']
1229,['0.000000' '0.028986' '0.885523' ... '0.000000' '2.203759' '0.000000']
1230,['0.020587' '3.905085' '3.736820' ... '0.000000' '0.138788' '0.000000']
1231,['0.375312' '0.000000' '0.000000' ... '0.000000' '2.720789' '0.000000']
1232,['0.000000' '0.471083' '0.000000' ... '0.000000' '2.133893' '0.000000']
1233,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.755927' '0.000000']
1234,['0.000000' '0.745307' '0.000000' ... '0.000000' '0.373829' '0.000000']
1235,['0.033658' '0.053840' '0.000000' ... '0.000000' '0.145685' '0.000000']
1236,['0.000000' '0.991621' '0.497548' ... '0.005672' '0.000000' '0.000000']
1237,['0.659512' '0.000000' '0.575703' ... '0.000000' '0.074852' '0.000000']
1238,['0.000000' '5.689329' '0.917890' ... '0.808189' '0.991913' '0.000000']
1239,['1.381343' '0.100619' '2.619898' ... '0.000000' '0.000000' '0.038232']
1240,['0.025501' '0.935652' '0.543595' ... '4.621243' '0.398478' '0.000000']
1241,['0.000000' '0.855564' '0.000000' ... '0.874713' '2.728430' '0.000000']
1242,['0.249281' '2.679478' '0.000000' ... '0.000000' '4.798111' '0.000000']
1243,['0.657466' '0.724816' '0.071183' ... '0.347348' '0.000000' '0.000000']
1244,['0.000000' '0.000000' '3.649615' ... '1.362005' '0.042468' '0.000000']
1245,['3.199816' '0.890918' '0.000000' ... '2.606770' '2.129493' '0.000000']
1246,['0.008526' '4.179432' '2.719734' ... '1.814252' '0.427723' '0.000000']
1247,['0.009511' '1.173481' '0.090755' ... '0.171541' '1.072755' '0.000000']
1248,['0.274817' '0.464709' '0.161511' ... '0.000000' '0.122247' '0.055029']
1249,['0.000000' '2.894928' '0.033168' ... '1.111324' '1.646872' '0.000000']
1250,['0.000000' '1.173964' '2.580509' ... '1.274793' '0.000000' '0.000000']
1251,['0.000000' '0.379027' '0.000000' ... '0.214649' '0.142295' '0.070139']
1252,['0.000000' '0.000000' '0.000000' ... '0.011897' '1.481370' '0.000000']
1253,['0.000000' '3.428546' '0.706637' ... '0.204930' '0.018108' '0.000000']
1254,['0.057770' '0.027583' '2.132094' ... '0.016612' '0.000000' '0.000000']
1255,['0.317596' '1.379418' '0.000000' ... '0.000000' '1.566499' '0.000000']
1256,['0.000000' '2.090055' '0.000000' ... '0.110200' '3.793491' '0.000000']
1257,['0.000000' '0.447543' '0.000000' ... '0.106861' '3.268085' '0.068951']
1258,['0.000000' '2.391969' '3.917681' ... '0.299360' '0.137386' '0.053200']
1259,['0.000000' '2.308448' '0.252293' ... '0.005800' '0.000000' '0.000000']
1260,['0.163969' '2.121336' '0.000000' ... '0.019921' '4.711669' '0.000000']
1261,['0.000000' '0.000000' '0.000000' ... '0.324928' '4.049044' '0.000000']
1262,['0.000000' '0.009975' '0.000000' ... '0.078742' '4.745811' '0.045123']
1263,['0.000000' '1.448165' '1.985965' ... '1.405135' '0.596909' '0.000000']
1264,['0.000000' '1.119124' '0.000000' ... '1.812243' '1.573881' '0.000000']
1265,['0.000000' '0.487070' '0.000000' ... '1.464502' '5.209409' '0.000000']
1266,['0.000000' '2.261990' '0.406758' ... '0.000000' '0.011497' '0.000000']
1267,['0.000000' '4.109295' '3.457808' ... '0.011200' '0.000000' '0.131338']
1268,['0.000000' '0.374638' '0.000000' ... '0.000000' '0.003697' '0.000000']
1269,['0.000000' '0.854066' '2.836858' ... '0.000000' '0.000000' '0.000000']
1270,['0.000000' '0.617599' '0.000000' ... '0.252919' '2.373882' '0.000000']
1271,['0.000000' '0.000000' '0.000000' ... '0.507401' '3.539379' '0.000000']
1272,['0.000000' '0.156766' '0.000000' ... '0.069758' '4.483983' '0.000000']
1273,['0.057102' '0.555011' '0.000000' ... '0.000000' '4.078598' '0.000000']
1274,['0.000000' '2.940712' '0.000000' ... '0.125709' '4.445215' '0.000000']
1275,['0.000000' '2.775108' '2.571823' ... '0.000000' '0.136827' '0.000000']
1276,['0.000000' '0.018197' '0.000000' ... '0.006147' '3.241680' '0.000000']
1277,['1.133747' '3.159511' '0.000000' ... '0.073581' '0.339223' '0.000000']
1278,['0.000000' '1.241702' '0.000000' ... '0.137116' '5.108660' '0.000000']
1279,['1.196001' '2.628753' '0.551194' ... '0.313402' '0.143462' '0.000000']
1280,['0.000000' '0.243496' '0.971951' ... '1.233900' '0.007193' '0.000000']
1281,['0.000000' '0.764144' '0.050509' ... '0.626001' '0.089531' '0.275904']
1282,['0.000000' '2.257440' '0.000000' ... '0.058843' '0.000000' '0.000000']
1283,['0.000000' '0.000000' '0.061459' ... '0.000000' '0.645375' '0.000000']
1284,['0.077748' '0.279821' '0.000000' ... '0.000000' '0.000000' '0.000000']
1285,['1.375115' '0.060944' '0.800798' ... '0.000000' '0.727319' '0.031786']
1286,['0.070144' '1.554771' '2.052436' ... '0.000000' '0.000000' '0.000000']
1287,['0.000000' '1.944182' '0.000000' ... '0.986393' '0.414861' '0.000000']
1288,['0.000000' '0.002161' '0.036861' ... '0.184868' '0.000000' '0.000000']
1289,['0.000000' '1.097406' '3.459805' ... '3.122219' '0.114978' '0.000000']
1290,['0.000000' '2.083614' '0.000000' ... '0.506512' '4.279042' '0.000000']
1291,['0.223179' '0.379829' '0.015323' ... '3.089806' '1.398140' '0.000000']
1292,['0.000000' '3.217476' '0.000000' ... '0.052375' '3.500947' '0.000000']
1293,['0.253625' '1.344719' '2.118730' ... '1.230929' '0.083284' '0.000000']
1294,['0.000000' '0.245898' '0.000000' ... '0.000000' '4.035907' '0.127582']
1295,['0.000000' '2.742524' '2.589089' ... '0.383181' '0.541984' '0.000000']
1296,['0.000000' '0.184572' '0.568165' ... '0.120025' '0.523838' '0.000000']
1297,['0.000000' '2.736139' '0.083554' ... '0.000000' '0.202290' '0.000000']
1298,['0.739854' '2.253810' '0.000000' ... '0.206762' '1.471582' '0.000000']
1299,['0.430198' '0.010080' '0.000000' ... '0.000000' '0.141922' '0.000000']
1300,['0.000000' '0.089656' '2.123260' ... '0.000000' '0.000000' '0.015018']
1301,['0.151899' '4.341681' '3.213603' ... '0.000000' '0.000000' '0.000000']
1302,['0.528055' '0.000000' '2.034607' ... '0.876619' '0.563499' '0.130480']
1303,['0.000000' '0.265088' '0.000000' ... '1.436023' '4.798570' '0.000000']
1304,['0.000000' '1.630723' '0.000000' ... '0.102296' '0.768327' '0.000000']
1305,['0.000000' '0.347902' '0.000000' ... '0.000000' '1.990924' '0.000000']
1306,['1.690403' '2.939857' '0.010377' ... '0.617711' '0.701068' '0.000000']
1307,['0.000000' '0.373671' '0.000000' ... '0.470404' '4.075568' '0.000000']
1308,['0.000000' '0.818742' '0.304295' ... '0.940643' '1.113973' '0.000000']
1309,['0.000000' '0.000000' '0.000000' ... '1.406832' '4.353473' '0.000000']
1310,['0.478296' '0.060034' '0.000000' ... '1.859783' '0.576728' '0.000000']
1311,['0.000000' '2.142734' '3.837107' ... '0.146217' '0.152376' '0.000000']
1312,['0.927467' '0.000000' '0.101796' ... '0.000000' '1.072202' '0.079307']
1313,['0.000000' '3.811810' '1.589138' ... '0.000000' '0.000000' '0.000000']
1314,['0.000000' '0.938061' '3.863317' ... '0.063324' '0.000000' '0.000000']
1315,['0.000000' '1.699788' '1.205953' ... '0.000000' '0.027695' '0.000000']
1316,['0.000000' '0.000000' '0.000000' ... '0.038983' '0.610559' '0.000000']
1317,['0.842896' '0.798610' '0.000000' ... '0.033776' '0.168714' '0.000000']
1318,['2.006633' '0.000000' '2.617667' ... '0.015295' '0.000000' '0.000000']
1319,['0.000000' '0.031529' '2.805917' ... '0.000000' '0.099398' '0.000000']
1320,['0.000000' '3.493358' '2.397443' ... '0.041586' '0.137069' '0.000000']
1321,['0.000000' '2.109324' '0.000000' ... '0.000000' '4.171406' '0.000000']
1322,['0.029755' '0.000000' '0.000000' ... '2.918888' '3.049442' '0.000000']
1323,['0.000000' '1.313033' '0.660389' ... '1.499772' '0.034885' '0.000000']
1324,['0.000000' '0.614258' '0.000000' ... '0.000000' '2.892351' '0.000000']
1325,['0.766625' '1.686246' '2.834689' ... '0.090675' '0.531678' '0.000000']
1326,['0.063994' '4.854861' '0.000000' ... '0.322212' '3.530956' '0.000000']
1327,['0.000000' '2.271139' '2.219356' ... '0.129400' '0.000000' '0.000000']
1328,['0.000000' '0.000000' '0.000000' ... '0.488125' '3.263585' '0.000000']
1329,['0.000000' '2.547846' '0.000000' ... '2.859013' '0.927145' '0.100390']
1330,['0.000000' '0.270171' '0.000000' ... '0.000000' '2.300320' '0.000000']
1331,['0.000000' '0.724888' '0.000000' ... '0.747822' '1.549234' '0.000000']
1332,['0.005722' '4.282909' '0.921285' ... '0.091419' '2.021979' '0.000000']
1333,['0.000000' '2.049340' '0.000000' ... '1.531707' '4.407807' '0.000000']
1334,['0.000000' '0.000000' '0.000000' ... '0.025547' '0.118278' '0.000000']
1335,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
1336,['0.000000' '1.319487' '3.879507' ... '3.146659' '0.000000' '0.006708']
1337,['1.290498' '1.520833' '1.478878' ... '0.000000' '0.073256' '0.190090']
1338,['2.465977' '0.000000' '0.538094' ... '0.000000' '0.086038' '1.484260']
1339,['0.007621' '0.783012' '1.079836' ... '1.093383' '0.000000' '0.000000']
1340,['0.000000' '2.873176' '3.722928' ... '0.196485' '0.000000' '0.000000']
1341,['0.287375' '0.312061' '0.000000' ... '0.122884' '2.604700' '0.000000']
1342,['0.000000' '0.659519' '1.156827' ... '0.000000' '0.386770' '0.000000']
1343,['0.000000' '0.763985' '0.259812' ... '2.309552' '2.720917' '0.000000']
1344,['0.000000' '2.776564' '2.817450' ... '0.249395' '0.363217' '0.000000']
1345,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
1346,['0.000000' '2.049109' '2.173806' ... '0.807464' '0.562741' '0.000000']
1347,['0.000000' '3.653090' '0.731581' ... '0.242555' '0.114534' '0.106155']
1348,['0.000000' '3.818329' '0.000000' ... '0.586630' '3.216442' '0.000000']
1349,['0.000000' '0.523285' '0.000000' ... '0.010496' '4.682891' '0.000000']
1350,['0.000000' '0.519243' '0.000000' ... '0.000000' '5.078839' '0.000000']
1351,['0.000000' '3.686012' '3.761260' ... '0.000000' '0.241971' '0.000000']
1352,['0.000000' '3.538818' '0.000000' ... '0.008407' '4.454528' '0.000000']
1353,['0.110468' '0.509680' '0.000000' ... '0.050069' '0.600248' '0.078683']
1354,['2.458617' '2.163904' '0.257503' ... '0.071010' '0.000000' '0.020758']
1355,['0.000000' '4.850488' '0.000000' ... '0.000000' '5.017428' '0.000000']
1356,['0.000000' '0.098655' '0.000000' ... '0.000000' '2.155694' '0.000000']
1357,['0.000000' '1.276428' '1.368861' ... '0.566139' '0.391267' '0.000000']
1358,['0.000000' '0.000000' '0.000000' ... '0.425888' '2.757514' '0.000000']
1359,['0.000000' '1.034942' '0.000000' ... '3.082855' '0.045798' '0.000000']
1360,['0.000750' '1.845688' '0.000000' ... '0.000000' '0.000000' '0.000000']
1361,['0.000000' '1.222322' '1.567966' ... '0.227082' '0.000000' '0.000000']
1362,['0.000000' '1.488424' '0.000000' ... '0.257324' '4.985952' '0.000000']
1363,['0.000000' '1.658120' '3.427529' ... '2.682338' '0.061540' '0.249568']
1364,['0.000000' '0.275181' '0.000000' ... '0.232908' '4.408219' '0.009597']
1365,['0.000000' '1.582879' '0.000000' ... '0.343462' '4.784785' '0.064341']
1366,['0.424419' '0.211342' '0.098971' ... '0.000000' '1.042234' '0.000000']
1367,['0.000000' '2.462054' '0.033533' ... '1.710143' '0.000000' '0.000000']
1368,['0.343693' '0.178750' '0.000000' ... '0.442269' '0.656878' '0.000000']
1369,['0.000000' '0.035223' '0.000000' ... '0.271409' '4.373901' '0.000000']
1370,['0.000000' '0.331704' '0.036637' ... '0.000000' '0.158822' '0.000000']
1371,['0.000000' '1.417119' '0.000000' ... '0.975574' '4.079888' '0.000000']
1372,['0.000000' '2.743349' '0.197338' ... '0.830353' '0.087499' '0.000000']
1373,['0.000000' '1.031788' '0.000000' ... '0.003515' '3.772785' '0.000000']
1374,['0.000000' '1.038929' '0.000000' ... '1.237261' '1.317769' '0.000000']
1375,['0.000000' '3.109221' '2.675457' ... '0.000000' '0.375329' '0.000000']
1376,['0.000000' '2.019230' '0.000000' ... '0.000000' '4.510929' '0.000000']
1377,['0.000000' '2.536965' '0.000000' ... '0.303893' '4.280900' '0.000000']
1378,['0.000000' '4.123797' '0.000000' ... '0.000000' '2.633771' '0.000000']
1379,['0.000000' '1.047442' '2.773706' ... '0.270392' '0.000000' '0.000000']
1380,['0.000000' '0.000000' '0.000000' ... '0.000000' '1.245059' '0.000000']
1381,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.115950' '0.000000']
1382,['0.000000' '4.134203' '2.875359' ... '0.000000' '0.000000' '0.000000']
1383,['0.000000' '0.595105' '0.000000' ... '0.000000' '1.491751' '0.000000']
1384,['0.000000' '0.976734' '1.690921' ... '0.173405' '0.000000' '0.000000']
1385,['0.000000' '2.175240' '0.000000' ... '0.000000' '4.992241' '0.000000']
1386,['0.000000' '3.255035' '0.000000' ... '2.067157' '3.476598' '0.000000']
1387,['0.000000' '3.631400' '0.000000' ... '0.000000' '4.715196' '0.449695']
1388,['0.000000' '4.418669' '1.785402' ... '2.270936' '1.423826' '0.000000']
1389,['0.000000' '0.731120' '0.000000' ... '0.453986' '4.474199' '0.000000']
1390,['0.000000' '0.006901' '0.000000' ... '0.473983' '3.679240' '0.000000']
1391,['0.000000' '2.007347' '0.000000' ... '2.079007' '2.547304' '0.000000']
1392,['2.516929' '1.065523' '0.334412' ... '1.097018' '3.057842' '0.608926']
1393,['0.000000' '0.039092' '2.960810' ... '0.000000' '0.000000' '1.018142']
1394,['0.000000' '0.070646' '0.000000' ... '0.080545' '0.073203' '0.000000']
1395,['0.000000' '0.056046' '0.751487' ... '0.134131' '1.541441' '0.000000']
1396,['0.000000' '1.308801' '0.844766' ... '0.000000' '0.000000' '0.000000']
1397,['1.194881' '4.178571' '1.557271' ... '1.530987' '0.761384' '0.000000']
1398,['0.000000' '1.664395' '0.000000' ... '0.724289' '3.173343' '0.000000']
1399,['0.068007' '1.782734' '0.000000' ... '1.890103' '1.632019' '0.581388']
1400,['0.000000' '0.031529' '2.805917' ... '0.000000' '0.099398' '0.000000']
1401,['0.140306' '0.197312' '0.637788' ... '0.902315' '0.000000' '0.000000']
1402,['0.000000' '0.757604' '0.109266' ... '0.000000' '2.870550' '0.000000']
1403,['0.678525' '0.096790' '1.791095' ... '0.000000' '0.000000' '0.000000']
1404,['0.000000' '0.172874' '0.000000' ... '0.000000' '1.138777' '0.000000']
1405,['0.000000' '0.387552' '0.000000' ... '0.000000' '0.787679' '0.000000']
1406,['0.000000' '0.334610' '0.000000' ... '0.000000' '1.746001' '0.000000']
1407,['0.000000' '4.961870' '0.847827' ... '0.512474' '0.575410' '0.000000']
1408,['0.000000' '0.000000' '0.000000' ... '0.000000' '3.788677' '0.000000']
1409,['0.000000' '1.040636' '0.000000' ... '0.254789' '2.605479' '0.000000']
1410,['0.000000' '1.021849' '0.000000' ... '0.320671' '2.915792' '0.000000']
1411,['0.000000' '2.815930' '0.000000' ... '0.000000' '0.489586' '0.000000']
1412,['0.000000' '0.727825' '0.000000' ... '1.536001' '2.140993' '0.062967']
1413,['0.000000' '2.675784' '0.000000' ... '0.059414' '4.398325' '0.000000']
1414,['3.384518' '0.395069' '0.394287' ... '3.494184' '1.235991' '0.000000']
1415,['0.000000' '1.230426' '0.000000' ... '1.152748' '2.723651' '0.000000']
1416,['0.115089' '0.073462' '0.000000' ... '1.232459' '0.542629' '0.329392']
1417,['0.000000' '0.052275' '0.000000' ... '0.000000' '4.177226' '0.000000']
1418,['1.282375' '1.696836' '0.000000' ... '0.000000' '0.977256' '0.000000']
1419,['0.000000' '0.000000' '0.141651' ... '1.033084' '0.000000' '0.000000']
1420,['0.000000' '4.362491' '2.825713' ... '0.093453' '2.236787' '0.273469']
1421,['0.000000' '0.267034' '0.000000' ... '0.000000' '0.227231' '0.000000']
1422,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.674789' '0.000000']
1423,['0.000000' '0.003409' '0.000000' ... '0.000000' '1.528786' '0.000000']
1424,['0.000000' '0.094590' '0.000000' ... '0.210663' '2.781688' '0.000000']
1425,['0.503602' '1.406869' '0.227964' ... '0.000000' '0.235096' '0.000000']
1426,['0.380500' '4.948816' '0.000000' ... '2.394778' '3.185386' '0.020103']
1427,['0.470354' '0.366645' '0.188317' ... '0.000000' '3.454342' '0.000000']
1428,['0.000000' '3.217952' '0.000000' ... '0.046795' '3.886604' '0.000000']
1429,['0.000000' '0.049182' '0.000000' ... '0.302889' '1.829144' '0.000000']
1430,['0.115170' '3.906805' '0.000000' ... '1.081326' '4.817016' '0.000000']
1431,['0.000000' '2.883152' '0.202460' ... '1.657546' '0.637528' '0.000000']
1432,['0.000000' '0.345701' '0.461782' ... '0.000000' '2.064435' '0.000000']
1433,['1.011637' '0.484562' '0.134762' ... '0.420355' '2.610574' '0.000000']
1434,['0.081137' '4.773014' '0.000000' ... '0.000000' '4.689135' '0.000000']
1435,['0.000000' '0.047782' '0.000000' ... '0.000000' '2.655365' '0.000000']
1436,['0.020626' '3.414025' '0.000000' ... '1.179705' '0.700214' '0.136334']
1437,['0.014350' '1.761263' '3.302701' ... '1.396865' '0.079138' '0.000000']
1438,['0.000000' '2.893450' '0.644242' ... '0.434628' '0.724884' '0.000000']
1439,['0.000000' '1.188252' '0.000000' ... '0.012057' '4.281237' '0.051865']
1440,['0.000000' '1.695319' '3.437543' ... '0.034478' '0.000000' '0.000000']
1441,['0.000000' '1.564656' '0.000000' ... '1.482070' '3.230008' '0.000000']
1442,['1.061973' '0.733413' '0.000000' ... '0.007944' '4.513725' '0.000000']
1443,['0.141204' '0.457844' '1.167818' ... '0.048941' '0.668429' '0.000000']
1444,['0.000000' '0.560142' '4.324827' ... '0.591290' '0.000000' '0.000000']
1445,['0.000000' '3.122560' '0.000000' ... '2.011846' '4.100185' '0.000000']
1446,['0.000000' '2.776928' '0.000000' ... '0.876012' '3.199072' '0.000000']
1447,['0.000000' '0.538287' '0.000000' ... '1.281099' '2.139331' '0.000000']
1448,['0.039507' '0.045691' '0.000000' ... '2.122974' '2.625604' '0.000000']
1449,['0.055287' '1.663449' '0.000000' ... '0.114352' '4.905686' '0.000000']
1450,['0.000000' '2.921559' '2.076510' ... '0.000573' '0.427700' '0.000000']
1451,['0.000000' '0.449134' '1.457648' ... '0.508260' '1.025019' '0.301690']
1452,['0.000000' '0.305652' '0.000000' ... '0.000000' '2.754264' '0.000000']
1453,['0.000000' '2.309161' '2.212195' ... '2.076474' '0.017556' '0.014082']
1454,['0.000000' '1.986589' '0.000000' ... '1.157578' '4.789439' '0.000000']
1455,['0.000000' '4.235606' '0.000000' ... '0.664844' '4.132375' '0.000000']
1456,['0.461610' '2.355521' '0.623177' ... '0.000000' '1.972422' '0.000000']
1457,['0.000000' '2.464261' '0.000000' ... '2.581481' '3.464747' '0.000000']
1458,['0.273354' '1.365386' '0.000000' ... '0.124559' '1.412184' '0.136916']
1459,['0.049597' '0.214316' '0.000000' ... '1.443590' '4.034267' '0.000000']
